puuid,region,rank
h_p-ETnqrxmBJ0xwHpJ3DtFvI21oB366SMt4CLLeOONJ3QCNyAfVMASaq_InSE1UWnjJWesRO0jtEQ,na1,MASTER
7f6mSWqvetiNREgSdtOs9IIQhsWjtQl8WPFZyCoBrMiYeecSFw06VHEjpCgC932qL1AHB_C1wEVLgA,na1,MASTER
KvBognP6mvJ1PJxk86wuMAB5Oe5DqoaCZcxfujgkTCa2uhU1Uwfvd130RY8DuEZijRGqdmE3nbkK4A,na1,MASTER
MHbaOUc-X4e9rZTd5XUwymqCKgRzyT8J3Y7mNuoPsaAYXeiDfaa5DjdPg77BM60J59CLt1GZW_KF1Q,na1,MASTER
ZN-nJFPGWRBTLQvLmEU_-OovHziHGV14OajJDJOQBKNQYBQO72ut_NUTW2PVoLv_V8pMksTzLEwGPw,na1,MASTER
8vipWv8jt8YcrN1q6FHUKYf0b7UM9pdT-lb7W1PCJ6P8I0a9mE-kjwufKfIykJSvMosSvtG99A-cxQ,na1,MASTER
vDJFjree4O8SkdSyJDuSqFZi8J0gcertbisED1L3jqkaRaow4ylHvCwzn_F6WLQMg9BK38AjXPwImg,na1,MASTER
-z_8hDDFKQJd5fs4QHmNA_aCgP5Sn7dJOByEmzXFhoSn4AMARASlKewvh_EveHov1LMl0YPTZ1QR_Q,na1,MASTER
QYSWJGXxb628jcZnvq7Gh5lQQCYy_iffvKTCMhNh37Tx4djNKUn_p4LjAs_srqK4pxLTzjeDYmaZmA,na1,MASTER
6lXZgyvePLJ7sNSa3tTSlhwL8AJq7xYWATPgTY8U3XOnCGV1uw2edIglEmOOr3gyoY98kRfMUOEZiw,na1,MASTER
dCZJnlr_Ss7nXrKFvL5YDpLkLlwDtGIH-_HV94NicdqJ5ekwzLE4MsLr5nSVhHXr3YQKpKirMTGvPA,na1,MASTER
CBwfOyuVj0etJVotQf18fVzzU7Son9X5cmgzmmiBj1l7hoAHg87VFV1ZdaBRLJO0RO6ii2A7CyJZZw,na1,MASTER
cYWCldFKBePHnHrOiM4hxZhXXomnt1W-I8vifrTd972EPntFrXBW-eGR2jHjUKND59tnELGoC8IjUg,na1,MASTER
ZgYyXOidhz1ZKr965YprHBAuJL51BvzmUg9RNAtS47tXC8qOFKUV0EcJNVYfads3r2N99r_3J61wug,na1,MASTER
DpkxTm5Mu43kPAw1uXlTJ8Z-OE5_j9wPAuNg9ASRM_z23-PuU_BtdPMTxgSbwPGEIwtwTEnP6R5s4g,na1,MASTER
evuEVHbuNc3DAI5BmrAiioZZ-rtvPE4UbE1z37qxC4VS3D4BSHUYl4_IiH6lJyFpM_rZ26XzyV_Tvw,na1,MASTER
WXITDcPf40_b2DWQE7GAS69rX115GyY7-tMDoTr22lVDqCHVQmKMhbfCW2cRRc3OQvDsMjFTesvfeQ,na1,MASTER
7czGk7ztK5XKZNw_9pTRbzatfSB_LbAVDfRyMuoeUVeTLYhKvqha9dVXfQon6-pdc8aCAsTVo26GFQ,na1,MASTER
j1xncEyHlzKRr0RmDCHWWpK9xTJLUGM5Tcw1ah5DtGIAJqaGXpQQqpXvgaDdTt3JEw4yNE-dZ1No_Q,na1,MASTER
mV5HE64WSEUh2a5OFDzHE9_CCYs4AaHuVmiKQPRds1Y-ZaFMjHfH4fRNs_rky_L_PknAkI5MFFSTjg,na1,MASTER
kSzoUHSaKahLOZjm22cZ-lcN-VpaArHLqGonXAYlUVBI8jpxPHLCJtcF_EWO5kXhIh35gEYOSAy2Gw,na1,MASTER
CONx6UHlLdkEtrE9aGsBBwjaZxRT1Bn-vbSwtIgPV8TCxIuwtUuSjw14IKKojzs1MR5yn5v4_ZK5qA,na1,MASTER
o6_O6XXuoDuQouq214t6_pmZhOcWOu6mTuHz-nNxu_1puabMEp3Cm_gYki9zdnIWhOyCw4vmoLUjmg,na1,MASTER
DIRrFB-xyof-rxHM6bBSzk8n4-g-Ql8aQvdxLscM_gbapjD4OA0fQ_s85EHVWZCNN2u9OSJiBgqHlQ,na1,MASTER
jWCWztPGHFpwVqq0rUmzizQlsa6TSnGGs7PUAI5KTIuSFxdcl1t1UJqKqJw3DhqjhukCGDoRbDh74A,na1,MASTER
Lia7JwyZbcuXFzbEB8zG_jPiEoGCXbLmX70U8fePgnA-YGbYHf2MfxGS2fB2He791hbLKYGcJzv0YQ,na1,MASTER
SVEIQnsecjSnV0rGapny2z2jW1eliCeMZBgb-_JLiT2ac9TONlmEF7Wtbx7NoXXzHGomgP7kFW4yMw,na1,MASTER
-MetaDC4srk0xfpkSWQnIHFh2Qga1aF0Z_bj_zczdOOtjIeBnVLyVgxfn6maJfydRuEGEVRVZtug4Q,na1,MASTER
rwBOb7X0r0owrpYaMZcWtLLIML3HvGawtgowl7IJ1S3GdHaKq6kcbzYJHyqO6wTEG-3lN-VJjOQBCA,na1,MASTER
78OYTt3V-fxlVuxNR8mYkMmPJgocgJ7ZFDCfnpEauyLuXVIztmDcAzLa3kpOSwEf1SpDpNshTx43DQ,na1,MASTER
3Zzeqjo0HfWIz3ZvSgBk2u_q6W04CxmTfHGSYl3v7Y9nye5QMMyx_sAmUUtZnK_T4NlOhiU3ucHUeQ,na1,MASTER
jrKPzhh_u5s-jNnWv5ZUZbBj255RruCE2c80zcu_QwpF5wggTQpqi459W0wjkwm-S1qosklC70t8sA,na1,MASTER
_JuBOWkBA7zZdvmQXq8iQ6fzFBPfandJQZTnRY3LBg7u5jwB_EH6wjgQEA8mEC0s1XWJ7KzEZ7fVwA,na1,MASTER
S6ohkmoOD9EnTUwu3jHClU-V1-CLrATvMRiKJOu8WOtmD8f4q0cAk8qg3q2N-YKihM9aUxIsbBBAjQ,na1,MASTER
-YTlv6Fvk-9DcUhnecLepmtDFSG5hL-JudP2AM57r4J28eilILEVRxW8bJTp8eBwIp2UDd45iZeAvg,na1,MASTER
jtZJ_9A6soAJKIRO7rpyguhv7qsKIPW3z0hSHuOGXh4GeRQCnO3NUN6K5Y8kTeBsaChfIGUXAold4A,na1,MASTER
Pl98LPTwNO9G7zQtP0TT2EhXMrV5p6mx0x-oVmwXOfbjYZbzWpdxSNbWaSTjtjl0IgxVmaUrxc-dqg,na1,MASTER
aBcHyDrxcg6HDBhpBd3IdWeYRJCIZsKMSx8XYpc3sEjnsim66DZ0f3_j0BoIdvYV0aRnO8z46ZeH8A,na1,MASTER
LuIsMc14pix2mW2l0aA-I390RGmoGOAWs2Zj0Y10ETpBMVDh51dygVNJ8ECA87q80AAKFgXXNPWzgQ,na1,MASTER
J85Nk-0rDGVGRWBkppvksQ4Hox-tbgD6gsiqcNmdhVxIQ82veZeDL_i8644F4LARVZNoQhRU9mKB4A,na1,MASTER
d5jJxJ7383t2n3yk7VXaSwkno5-DOC6DCp1l5KQ8zWDPhgT-dvc3--Se_n9dtz1NPiAv3q6x7D43cg,na1,MASTER
9Fm790k30V3cDHHeYUemoA5oRoeuLm-kVNRMdD-08dhgctRwt7m4tIp6bepzJ5-dFEIfvx7M1RPyRg,na1,MASTER
lIQIFkp1iYeYLa0svqEbqc-4FCiAzm1fMsSfHVWI8IbBvKPUZ8R_8h2q1mZQ75m7D2ju6iVWyuX5aA,na1,MASTER
NHbKC4fa_Lrkc9Q22cYsN9DJrIdvD3cPln5tjSx2W3oxXkBVm-dXwZWzONVdtXeylvF5ogc727ILsg,na1,MASTER
i0n7QERFBuFtPA6q4V_YZWaof0hW3aJ4yLrGoq3oOko6ndGmfDX1sPu5_TGv2eVKPEk_Wmp2sKhhmQ,na1,MASTER
gq656sgqw6fDohKdXkZLn0tOpdYwm-aSX0iPOwHBxyQKI06hsKsqTr0ZBTlB8w9Nlac-e5wpEgUlKQ,na1,MASTER
nWomJy8MdrBBqHKc0YpaffQBUUOkhAFF2Mo52C-CSw8mgO_fN7mR-0RdIpZSs_QTZQESHTu4-_RaEQ,na1,MASTER
HFxKSygWnUgCgLfi4R820tervuA6g3r1qMemZH-rcF5c3kfYaGuGjmAf0QUw75rBtEjbS7QLlqziOQ,na1,MASTER
zHi32RFWm0NY_3sgUZ9fpzCAhoGJEkPHK3y8VzcO7wmvDwyeB91JcJ7yNBL_z3iLh0oHfYnqzv7RWw,na1,MASTER
up6HhbGA159KlihQ6wtZM3gt1v6Ga1QtkJPmMxF8SI4zCAbGIHsWCTU8bGb_AU5EcpQFdjyhY_6KDQ,na1,MASTER
3jOFb_gUwtWL9RNTQtaIJt19d380_fgH3cLXqIrLQvDZe8Vsy9kx3XxsHiZsyQ5fmChMjs5l5dQWnw,na1,MASTER
ZvhrQwQazrp9skCrWzm0sWplBiCQPW5HZVg9_jpMeXkFcyptyvmR_8AKQACNEOBRQJXRsoQ8645eFw,na1,MASTER
VruZtTFVp-P29vNC-H_Q7gN_LfThdZ013_oWLyylKob3-6ZeJ3FbtSjGukVJebpFPYUmn3K8jCLgYQ,na1,MASTER
BKVL7C_8hcX0LfKStftwe1hR-O-QJJGNT1RNEIRxlEYJM7_3nqn3ektLBcdSyBp6tqH8R2CbJF_ISw,na1,MASTER
JFORT-MHsiiFQksUlQI6QzhFR5WNH3KLIaeLnN01hcOMfGLa4nw4KmuW6O75DxhXtzMWKlAaF7jLcQ,na1,MASTER
et7SzBMBhEu_2rGqXWcIibwsKox3X5dpVpnF1I-WLPbdhe10xx-Gi06PZU5e0Eds6TJYRYvspfa6Zg,na1,MASTER
kcHYRvFItk39UgUj8nUMIP_LIzvdSaom0ExODVg55-iqOs1X5o8dkxt6T1LfjpdKUp-2nVDHwZ9dAw,na1,MASTER
uErYGtHz6ZLz-dl8-GMlsmW0B5Q02PDXsgEVHhfvdLkWYeVxumlGjp5mjMrEVtWM94Pe0v6zad3v6Q,na1,MASTER
wfO4hbtiExj80wJvvbNiAfLj-4UGFd6RTIJY5my7NNnRfVOz__Y_y5AYTIPGG10LhxAOVuNfLrXx6Q,na1,MASTER
u2rUjcsoqgrsDDWT2R0_jVwOrBkxf8vst0_F8e_wwkE2WFdnKJjUzn5yyaTN26zJmcQ_z8Mdb5MsTQ,na1,MASTER
k99b6doByvIax4-UdQSch1LTlOh0r8Q1Z8P7kIyaKm6uzfE_udBKRggyd2yH5haF54qaVgToFy4gpg,na1,MASTER
MNly-0ryWyDJC6ZqLFim6OtUPGxMNGfqqDfzGYOLbmPAa4KeR8q26lFHfgy_LaOG7O4_VLwDkm2Yhg,na1,MASTER
xQFh6x9--iB3QmRcecRurjRPABWwzEQP_-DZLeamXBqGhoz3L44LsQ2cRgBOMKIjSNBgL8fOms83oA,na1,MASTER
5tO87EICn9CXofgFnD2lA5b_Uvf54BvENmOUtYrXjq_qG6ptaX_7ixdmJifRFou8sv0p4VzrpalxKQ,na1,MASTER
JZ4DlP9QnbPLsG9gzGLLyyxBNFQ4ACDLjh_s81bsb4stZWIZdIleYUGzYms1lU8lnnwgmxl6eftEIg,na1,MASTER
zxHcX4P3Bzg14D3SmsvkN1o5vdY3kkdRzQPjJgKV86VIX4vI0LhKfM8evbqGeTTn9ymJEEsTOtyhIg,na1,MASTER
Q5rOc3bPJ44oE1QMUMMzxCkId4ULSRUQc_gSeOf10yzmTdzN9nfdkWAQUtK4x6Puh99EMSrxth0ASg,na1,MASTER
BKbLwRM6q-f770cj0uEcOXozcXyOPaneJNLIOsT_0Fh5mBjX6BwJ5TakwSHhya185HVnl6XLeB3gGw,na1,MASTER
U4_NtKP_6uyUwkQ7iMo3EcEU9F5hkcgFEDswTXudFGDxrIAi5GA25bwrqfbntWdsoVl1B0udkRERNw,na1,MASTER
-7gJ4zu0G18Y-AEtoyzuZR0CnGtRCno4FtWgUkE-O7nSFbCA8ccLWGcYS_HxsNXmAoCDeT9c72JLxA,na1,MASTER
OAQMkrlTx3LLhII3i_kLMHU7UF17yn5RNQXlv-wEXRmiF_QaaODQR75WQ9X96DOfM1PeFyRt3enm_g,na1,MASTER
-HQ0_G0SJziqdXQJu19Y8dv5PFQkiD11-eKPRx7QrLITwtbaP-JMNAcTITzMTXZKD_4Zt0MMmksrtg,na1,MASTER
ImYURzYBo4VACA1euAbeKz8evFtBBh7XoLu5WhkhhIFemMKRmdzOwnglGXXOKU6d3XFlZMmf5vkp4A,na1,MASTER
VCEZEzkvcMgOFu362wrVNpqBh9d2k75mqYulIef7s5Li8ErPKMwTvuAFCuv9XXcLMrNE9RsvB3Prtw,na1,MASTER
k5mmMXuZIonyz7ErCToqF8AgRC2HDhqrCA97vuzhWqBv7Lfm9NQWK8ekjb7cBLb1UnwhjqmQ8pH-Kg,na1,MASTER
b6Q5YLUxfjrjKGULwuZcgMw58Oklv1Tl9Hz73LdHOQ4tBh1Ix1qAOakIatMyQUUZiSS_Z_qmRQ8PDg,na1,MASTER
kl11FCT7qxu3_A0XfXU2K8-_Bd0DgXsv1rYiB4z5B-30llFa3Mev850zpJwkENXNN63DMGHhzBoyBg,na1,MASTER
AgD8xZHUMkg2tbuotuQ73u6ibWBmGZZqcacCkVhQKEQbJB31KR4cbkRzNgDxaBrag6m6p9eaepje_Q,na1,MASTER
TUCz8bYdF3EP770hkTWdLBbrrGC1_XyYB_XA_cdLhPHyijf4NZO310TauOH_vI9hQYOXp1lN1-br4w,na1,MASTER
jHxKzC9k8lbIEULoE0o9J19O_Y6oCEFxqINFTIekdUe5IDgvwDeeUOFWP4YKwgQKvjz9OY2LI3rmlQ,na1,MASTER
H-e3Qbcr5_zJjuwyikrc6sbDgSw0PFlp4o9jJh4a0L07xKaCc62-3hON-FSR6AiLfZxoX1Ra0fTSqQ,na1,MASTER
W2nrC85jWR3gEFNpJfRgoG-C5fEtJUNkDHJe5QJSGuqgtsJ4l3Hys5l1O4zAZpBG_s8kBalyyKadSw,na1,MASTER
Qf1TkNcpNcQME-Z1PPWy29-qeHr74eh-DGksRxs3dDpSK6e8baOPN50DASRsUwIBjHTkVUB3_WXDCw,na1,MASTER
By3MQlLlhTLNpkQxHuSnPz0Qkxy-iCCHz3unRKIi8dHQJhOiIH9lY3dcv_-apPX43hFOCBCbWV7ipA,na1,MASTER
DFTDZfDS72XCw13I4EH3Gl1nA5rRUMokhOnXJxoBiccbjgRsWYK9b5J1Oed2LVTBNXz06l-oWgABzw,na1,MASTER
m-IbeIgqTeIYk2rl7cPQLjl_ewahK4mjTpQOvBRkpI3Pwinxtzawymv_s1n0cMk3z2aOg_FkcYM-qA,na1,MASTER
FBaMHOWGnd8-bLbR6gQ_mOsRe54HqkNCzwUa_qblXTNF60MIDI9lB0Wn3D7SYyMG5YfIJgUFOeXN2g,na1,MASTER
uAdD4Oh_3iDaZI4IQ01DRVYY3Kyf0vv9Xkgg7l-g19oSq_lKrFy2tlqLkgisabe8bPb7PZY-rEJYVQ,na1,MASTER
f5Cf7dFIa3APylWNe_gFiAl_19u1tkUAqOn1wn1mtRn6Fu9leIlwNTfBhwphixG7SyqZwFsP-YSXCw,na1,MASTER
_SFTmYxyhTY1eD-I9YZkDI2QQskxM3yFJanT_yFeCansjxYKCFF2bpr7OC_d4VkdRIgI61h4HqcFcw,na1,MASTER
l6uuD2uLl6HLjDNXbyYj2UWOmZwBl01eCEoY3RoVoaWlgO4K842cJ1EatsnQ9sJkdiF4odBNDXcP_w,na1,MASTER
njLUdS0xiz42gOvMncCaAyqEMXJVUnHrfdPOSH6_b_PlOwg1Tdz60agdzKARanmrcAa2Y-6qTmMeNw,na1,MASTER
EjDgz3-eVwb00Mdec1wnCe7lpgE_e8vdKkVJ33tUyZY1vOeZ4I4nd5AJ84xd2qKoNC9FByPzcOoicw,na1,MASTER
w84enykrxTIQ4jqDPXsSOUlv0T7bBPj__7Cjv7FDnkaHkm3K4S1nef8X-IgBRHIV-ktUji8R99hZwA,na1,MASTER
0gAkl2sBkMc7xtwf9OZQZkoznBNRIQwXFvWapaQXYy87A7DlOnNCxiCnEbRhTqPPMycH-1UwCihYIg,na1,MASTER
P7H4JIApMQ-FGCQMLuFSImM29wupjfoj9RvqUMTMkxnO1kCkKXojUNImE33lmKCn_s0IeM68DHvH4g,na1,MASTER
Pju5QKoQ2aJWitbFGisiMOrNTMoKel4kk18n1CneBMkhWqa1VFauDnvM4T0EOHHHpaAY6wfGrKWftg,na1,MASTER
iGnOQJ1pyTCaferSUUf7QVu1WwV5Hygq3UGxjNRXvX7zUODL-0p-lhYkNh0Ujx-mwm2_JwB4_iSZJg,na1,MASTER
WRmUfbU8rUVUQSxaqLLnWr2OVtaVliMe7xvgixHBMbYkw8pD89vs3xuh99dDOza2jRdwsRWweTLtcQ,na1,MASTER
RT7Y1S_fabBhJndwQvu7N0gK3eY6tQ6ySYiC8p_4YLYWiFNvJplF2B7kkrUsPL8kcrSZdnz4tJukTg,na1,MASTER
V6X6zn4MMmx5FSnxX0fw0bDS9GMBOKM08NV1eaVysEUklGQIP5HgguAF6QDk4EaTa3IArCdmhCWCnQ,na1,MASTER
nYV9kOAwzUeedBSstNIKaFnF3dJGZvqKsT1pqN6yqYvPHp2lAJgEyzrIQgOxbM6kwTInKu4ZQnlF3Q,na1,MASTER
t2_T-LXUTCWtrAF3XxLkcLvg2nitf8sxeKr72u9Gy5aporGfu6hcAsI-fC495pBIbTGR4IDVeU4Hww,na1,MASTER
FzNs9XNWHDj8qdrm5SMDbMAPAcQ2ap0IS1EUtAd9C1jtdzSdIFj-bkcidelXkdROH5moxANLWu395w,na1,MASTER
zBH7VC5Xs6RlO8Khwf3nP90gdV33lU8eyhnyf3Vw8JEvUNmNZw6M3UcAFjZc3ZDPPfz5__vNNa3WcA,na1,MASTER
xprkUz0R58CElQEQN6PbaDIlVr58OULBx_xXltntNDg3n2MI037ORqoWU-qysGgIj3LYTeqCPzxMHA,na1,MASTER
gUH8hph2vNHguoZuNmrlxN_9-h4quobDw3cZbUvcWg3taOZF882Q5Wfqu76KQ5QI0xq0hEB8SaKRdA,na1,MASTER
hfrPKc40MO4emGmzM1kiMgXGUkhcLJznkvzampjhQVAk2twmuGwJ4jnqNCqgWqsUZMuuOahh53DhBA,na1,MASTER
ruS3cDLkgzszquwvPg0IiuLnGBjdvXruwIqmu6Gfj9ngI4quBguNRxvMWERfgJYllMAvVqA-uY2mDg,na1,MASTER
QfCO5YDe_MwVeD8SoCC6vABpmclAJJOQPD5LQi7RTEVL8LWKXq_ioRi9fAnxq0xezv-I_Q1x18w-3g,na1,MASTER
3PPSwy9ta-IgRa8t1LwjWsTEaPVO4nm2RFRe15ar5Qp68gKol3rZi9IrCiKgFHqJZBQJXz_19zXKVA,na1,MASTER
eioU-yqbTukY2cmOs7TV016EWZmjHODbQbIz_Qxmpkh8vTp0zxJXmKpdPRlo9yQ8exgPyinUjmTYXw,na1,MASTER
OnhFQ9EjVzntsQxXVBgyZLj-6zYi0TXaQmHloE7D-vP03P4qk2CYwZVYwAYcDD0RVhXOjstp4u_Grw,na1,MASTER
feuAdCj55an9vom_Y8lGsLwP0RhxcVKjdq1hFcCLbRGJwsYriW2BGf05UXTqpOeXTYbk78wOgEB4Sg,na1,MASTER
tJpPix7_IywmLcq37XlRkCm-AWwwZksh0dhuCQP_NBe6TQK12V55EWr8JMii4dtUDmPJ76LwfwOJaQ,na1,MASTER
CJ-iGwrkVAqZxaEXlHMDbDEVrzocclrXqLWicIDMuRyKfuWS_0dE_oFggkPQTazcQ6nDq3ufo4IHQA,na1,MASTER
cruE989PZTCzmFdUNhbW9UhkxoytEdn6-WnDRWu2unJW01Y-XcNCjgEGqfOdN7nLnueSzonensJIbA,na1,MASTER
RcFwzYWJVfsU0fbhIxgx6Go5JvR5HGmZV4gXRGOxRg4KK0Zg6adRtsYTh3ye2oa4ydtyGnkEurie2A,na1,MASTER
iJ7cuKezHoxFW_hJaCjKkV_6ACdkHtQUfJX1vHrwUOEymbhvj_flyczbeBwfoRtx1feIrROGVuXSjQ,na1,MASTER
HzSLegekPXzDl7c_5jq8LVyAbIpIX2IhzuoHgxXQVr9xilDIn4ic5XHkyJSLxDR0lp3u-IqzAiIOMg,na1,MASTER
wLz4fBCrzbbgm3TZ1CWtMSrWFD5RWRTK12dDeJaCh8nS5xhuoUqciJTD9PFmt5y6r83BMQoNqlROvQ,na1,MASTER
IrlD_2rqZTWqAtoW9q3eoPhjMrMBhx4uo_08EnPFSK-cjeh53B2mIw902cV6lqhP0OXxsZwL4DdZrQ,na1,MASTER
65Qb7X9S8CesZzR568zXggQTxjA74oJCTYtz1G6Jp1Y9vswa_sb74fREtYBkypzOavS-7moJEggg2A,na1,MASTER
dzNCHdA6VIarVz2jCW1x76KHxhRGBljvCFWBbR7wxJmoDDs77ZZk8xGON6JzC4cReGeFm76faorToQ,na1,MASTER
0d7Bwa4Q2mJBwGIL4QZ2XOsWkw8nQQ_LopJvI0fm2zGMm3EeET5V8fcL7ZAI75eOh3f9agjJSe3WZg,na1,MASTER
qySZECvtHH935UQfSJIlnXD6oGz8rjraqY7qeb_crciN1LJP_Vqs-iQvyHwFR9kTURoYL7aeN6Qk9A,na1,MASTER
-DGN_MH6VJ3oJwsbGYYD0MqjqG5T2uzziEzbmrEj5gPi3NhdZhNgu747zezgw3YO72_sySaNBfo0Uw,na1,MASTER
COiyseJYz_64FZTgZi0wrg3xuBoQgGqWtanG6BYMVDgt1Z4a3DV-IRZ0jYARmq_ftdw_jifljdRbGw,na1,MASTER
aK898yuHKmviN8m4_WgXsF7C3bh_uq5alw7CcjRkfBMEW_hLjBhQuxTxHXyRZSJ8N6DMXvVrDA6RJg,na1,MASTER
ctZMouPXpGrY03DrFHmEr1h0Q031R5kIMykmned8nnC9NYqwi3WfPZHi7m0fknUnJPqLHgFlCgldHw,na1,MASTER
6_VRMKJWhyb0UgrmwEGajS2pG20RvzmSjLxlgRehq1IRCB24jAGqr2h6DEwBMCV1mbMN7J7r0vO4dQ,na1,MASTER
mktz4odXMnm1XkpleKkNBL_D5D8Mlf7xPGpniSEYicB49T3srHRQIDbaPA9omeuGNp9SPUakYgiYnw,na1,MASTER
tOqMlTSE0ywamS6Kks7g-QHAkOmXMzhEl6vj9CrgzDUCCcnaRP2lyMRW5fkpzezfOZvWiuI2Plj3fA,na1,MASTER
X9vXqykqxmLbfCG6OqL2Lo5cz71VgKaGpnTjl4zXCn85KtM45VHdc7DNJYw0yMirv0KbhXTY9l6BAw,na1,MASTER
QgtbPGvuvoCtO7yI31zKPwlJm714z_GZSatWVW4PzLnyWDPV7VpZ56b1l6vSzwijCvGPnkUf0zffYg,na1,MASTER
VWPLMhj3xlhgmyPXhS2I3LrrnOjNiz9ov2JLROtR0dX86S9xDh5g6J6UJ9MeZKpFSQbZYEGKlhZKFg,na1,MASTER
0jMQ5bqOkitvDPggPgDyvz-bPPRbm1fZ9vWzklb7p_oh-t9H2BppUuZckFP2Ir6dSX7QZTpQTQQPKg,na1,MASTER
jlwgHZ6BdkYKoA70q_0M5W4DGUGu9un6KcO_o5fOdoLGRLRwZ8iVdsDxOK2QHMBk7OksVMrrTvJJfw,na1,MASTER
GyZ9YytMKpADfciQyuQSaEYeegtR_KV2tJw1dUe3dmWZr8VS1zgzHbDbPjBqx_LYz7k5KfKLmINniA,na1,MASTER
fcq-da95qBFNVDDFYRK0fS_U4jjwUB1bh6D-OW-3_XDDHZffN3uanzx-iSsUu1ubkWxXFd32B6ydcw,na1,MASTER
eZ9DSZJpmw-PF-WqcAeK-aOApeKnDgIkP7D7Af447ivkTQtdnmIR_ENpRx3fHRAxZshNytoPxthksw,na1,MASTER
q3nJm2lpG_YF3Cn-6O9ZPWRgeo9xXHF7SlUVKJVZc-XHPY06JFGbcvrJ6POlc26da8hegABvv7NIIg,na1,MASTER
lE0TqudehaKvo7iBN8eIYEG_8XEHZSHCoeUvF3OISywrr-Hhdg06Tr4IslA-YBCV49m0wbeu5eR80w,na1,MASTER
4oNyyvvdul5GiR8x85IgflKvKeDnJ7NPPAlE4q9z1SllxVi047x6tJHCDmFjlyE_2ie4AQV-hTMhQA,na1,MASTER
jagynVweARRM1xP7RlvAISWO0NlneJNiRQVYXwC204eXBVTQ9v1rlz9S_uYOcI2Ryop6H_7Jpws-Ng,na1,MASTER
G43Minw2BqNlfXKklApFTdIVTkRZb4pHqn0NM3nuMzjgn4A4IGHL9dO24nBtDAiLY3JStyY1pnEGHg,na1,MASTER
4kNuaTiXvN5Hfs5bcdvbADhQlqz2skUSX9L-4lE6wUf1_52sVgtuImuWcR-xtqNxTMZ40CcdjZaldQ,na1,MASTER
20NK6uZR6i-jyOcHrfLHossf8oumK6Pk3331sdt6FqKeeTQ1JQ7veFR9UkqdQ61bAloqs6LLfExRZw,na1,MASTER
D1VsisBThMRUag6vQmaIPAV7kRF4XMtt-29AkAsD3y8KVx7wSJi-JVcgUVlXpRC3ZYnCU7eNBVoGxw,na1,MASTER
uQA52IqmhwRNckaa4ZR0Bu2b2cAj-2cxBwYlMX_YWSfkcAMH7WyQ_FrrgJNacWEcEa3CQJnMix9o5w,na1,MASTER
BaBJR6oalmB1Zz2Fg5JVKAoNgdTfRYSt83XER0rVzSEC3957pukUXixJw0Mdfxn0TN7dXiY_-4i34w,na1,MASTER
VfcOZJV9jviFHdeqk4CjvFxSR4B5c21D_wB92iwkNoOuC8_OxsB5wMu7rpXRjc43dCtRjFD7nK9_2g,na1,MASTER
Ww8438H-rz3nnrKHKSroELAvvCmI-tl1skMtKV9d0qN8jZIiDH9B2tpNp_GgswYjahc-f20NWwObjw,na1,MASTER
logge6kDUnQKqSEhIqJ_oxuQjMlY0i4OQKYzqbAHpEUj3qAxDapXxejA4efx-fijMn_sHo2g1hQdKg,na1,MASTER
_GknI5b9P235_TQ7ajxSmj-8IWtxZCVzGENaAHSfX6mGhaBfo-T7YEWpMPGrMyz9aBys83EFcZCpKw,na1,MASTER
3cyMN-swk3p6Qc2tgVFv-PbXijxWtkygbg2hxIrVzS67iiztwIKlnZ1p_Wb5siX11wXV6zCx-mdUfA,na1,MASTER
jeHfp-t85B8yCQ3bJVx6IWaoc1nWe_G05ePfi88Wro_Z1CjGruTOe2kC1eeNR2qcOL3So7JAtHeccA,na1,MASTER
mH-I-0dNNY5pN40FMhz3HmHpBowiS5cfm7oGj8IJHDCi2rmJGpjHwim_Bnw4Zk781A7zfR3p-n_peg,na1,MASTER
kRh10rFapx2BrKSOqYDZXwfWRmI1Tld-Qc7vfyph_7JqQ9ezCZFQcB6tlZK3hvHQrFdfNz_xex4jTA,na1,MASTER
JjfvK05u5C-5s2KDGmgJNPN3M_2NSvo2_H8pBT4Qfk-V11R4zKzzc_dMGFfsb67wGfCVFVTAg7Z2vQ,na1,MASTER
AwU4AEQtI3ai-zeZNb8Gw13c1cPDZyNBAYBn2wOoTdXAqpGScZBqE4Iqrcrcgc3alf4yn7TpyXzpKQ,na1,MASTER
7AUY-e3_1PPr6sIOD6iTnadMH9FuHwNNoyCWZ9mJ0vRJb6Mn0TOrHhWNvYTEUQIMvrQfOQ7638GM6g,na1,MASTER
711EswNahB2-qKoh8ignAfyOMYvad7wtoTCp1Fr2SoNNmjC7XpCgXjT7Mkn4lv9w1p8r1_3ESsZlAQ,na1,MASTER
Ka9mLtIQSmDdkskE8sllujTgjAb8p_HqSnZ0PLyqWQs67Il3mgNfSS9Areu1RarkUyT5IMPOi5bbYA,na1,MASTER
eHUTgQSVvkgShsJUqmw1VGM1z0GSRxVE2XylihaQb8XZ9k3YPFl-GzXqXlODWhxWmbiCu1Pt-qf4Jw,na1,MASTER
hTlQIHuLUC5fI261ZNwNFyDLqJP6_48bpRbvk2ne9lwB1HjrQrGMQrKqVVGwOj3RuWNY-0lhXtxnzg,na1,MASTER
C7BVNnOUBbd_qsmGr_FLWNpnognAwfMS5znNibDlhmfUGTagB5PxKCsR8dtYcieeX35Npne722i3aA,na1,MASTER
