puuid,region,rank
_Tu8L9UiedRCNWbI6L8dg3tweQ7NwlVbR6CIZXYqWoxk5sBkYfKbkp5QX8Qv6ge1KtYxE6IT6g8dyg,eun1,SILVER
rw2pnIoH7_GadGs_vhHvP4jKEtMUCaueSi3HOjt_VDpLodGaUimYhpyOXMvPhU0hS8nU8uoxVNVblg,eun1,SILVER
jc6z10DDrX7pZloKPWBLZoUFpTdP7vzZokiGseA9NaLTDrqb3MRrilhxW7MRjw8Lf1G08Ef48Cw0LA,eun1,SILVER
aHH3Q4tk9XB_g7mdPFizMK3v_QfdULAks0XWJMoFbxc2u6iH9lQW3kYyuIud4TaFPmbnjlBps5lJ8g,eun1,SILVER
ADl4OHSGg-zA1acQvYSyeVGl5nmTEYvhuyZuyTLV0KDqqCrZxCZTRGCtRUqsoMfvq1nGun5gzu8j6w,eun1,SILVER
_b23Vn54K0vJll1I4S3Krni8-IfNMVxWcVXoXnsQscDboGCDkvBlLMezXm6R51ZNI-yz5UHWsYFbAw,eun1,SILVER
YAfaeoP20mEl18eOeYfFDAa938OjgezthBopZITL9R6frErroV1jtULWpkFxWFRAAJHe0F6P3to_4Q,eun1,SILVER
Kt3PkW5873JOnAF9MEdgHTSkT2TlQWw3F5dxtK3cixj5XufSfClpunwbcsEhdVjiBlSMSqLNmwTyAA,eun1,SILVER
PIKttnbJITyxoHK08G-andirIM_zxlqiBfeq7Wa_BTymXQkGREtly_hbSgNtsk-O3RJ8j0zPZU-4sw,eun1,SILVER
fXMiCdUp-8rIfsRUFg6xRgbPiO2BsF2m7QI7eTWmqsrv_jeLZ0sHFC0f6jskc8xhEwL330jyuF9zHQ,eun1,SILVER
QkzcHnBIbphDyi-mbz1in6iZfNS5eEQwOwxM-7b1436yj96woybb4h3lBipmaMvhCqFwCZmj4nMIKg,eun1,SILVER
tOaJ8iuQyJNd8oOlDVlaX1ZGN71j466vA_yKoz69vbRPdRDe67VPvfWlUlos_AtAve_KfS8aEsXCvQ,eun1,SILVER
wJ3xjc-EPAYb1lTGAHCDuH4YgBjOAieFWVKg1Uzy1CVQ5Ax3vpPmdIx-aHwEmZ6yIT3_4WMDlgS1sg,eun1,SILVER
g6bmrd48oY26qhEPmcbtXX_0RvtKX25ubeySPCMYNanG6Gmmr5sDkT1YH6ztid_BpoRRoNv9bIJH1w,eun1,SILVER
J4XTfUq6aj93ju3EO_7vCTCRUIeuRYxLn9x8jCkTywDwjt47l7aKoGFpZLo9_JjK-ZHYlNzkOn4pVg,eun1,SILVER
kmJuqSQwDxPtBurUl5cvd7-c1alIZNRIrq39ak0jp1U6DKJkZ6sHqs92FxQ8IyK08IOs-F5pS0ewWg,eun1,SILVER
ZBOqgepmnOovMRUBbAkPHmR5Rzm9gRJUtRngzKOvek4BIa_BVIanx8jfBtnegNlhiDwp7xpIkItFfg,eun1,SILVER
JEvMwezYtX1Ni07CEUoxUo75EfpyHf6P-tiLd9O7rKx01wHqkt9v_f8xdJLEaKzX-mkONorJeWHI7Q,eun1,SILVER
wvUQ0feuYG779ZUtPp39newrXYwYTohl-4lvBISIKiAFRn-7lkiJ2vxihYxFNYsjMgfjei8ayYGGwA,eun1,SILVER
lnT49ZfGQ7WJi5O0Kz78PMnqtgEMiapeoiwO-QkEdgoc-P9JvRXsjMFDkW82LRWWgouBQxkDZSfwPg,eun1,SILVER
nKRSSgTvYRN4-J-C7G306DxqcXbHqOeX6z2Ikh4u2b4Wg0HrYVys_XQ4ZlG6wBMB_MFg6fSM2FqPRg,eun1,SILVER
YNE6tpUdktglAckPNpJyaU3NmJ_pnWkaWmdZJ6IoFQ-9LtEp1EvNx4j5sueqwsOUXIGVNXEOZF0pDA,eun1,SILVER
V76P-1fBvI5AboxpTQfMKfpGM3FmL_n4EIiv983N97RLu4e-OeXYM2o8hL9dJzd--EmEeGvs6k1-iQ,eun1,SILVER
Kys6KrS43OoL7i4C05oi3BAfBlfNEOhGenZQlNnNpVzkocHSIbp-8f7reXr9cS2B__YWqv39Q-2_YA,eun1,SILVER
b3QHk96GqxnYhCjNtltN0JBrzHnrkPgqyfA6SdSQ39dPWAGXwKG7lDcCdQou5n7jIi-OssRrjNVbog,eun1,SILVER
T2kVU5ZluCDV8vOs0EmF5MX7UeeVm5n_6DIw9SpttMxbGNyLVGF98s45yy59NYc86Rr2UnlwtFRhMQ,eun1,SILVER
PK4lPrKSBy9GEquzyazwke0Zf3aOJ4bwlajv2Ldz5EleWPSIbtWW7Xbgyvwg7DaqqgiJrcgih7SwBg,eun1,SILVER
dpzYvBnwXna-x_u4a1Fi4nBfExeyg7QjtcrV-5EIySZEgRuQbSGJJnv3COLgMJY0ZGWhHLGD-P3WoQ,eun1,SILVER
C3WCF_gPotg5NNm3NLJx-jxFez40T9XvFzT6ZekjidBIVsa7jj0_0nZG4jbqYDrNOx5UtoVzBTtt8w,eun1,SILVER
CslhiY0Ldy27FD5XFW8SqnIcMiU_xsXH43Vm_241RCu2pEfROJn6JKcG1jetToZ6wVNDq5eu27qfBQ,eun1,SILVER
lUJWTfVoHSkBR95xQfcXjiGdkOkuqC8ARIb13XnqsNmNhIDM_pbZlVtJdKYdNAcqnZSZP0AXs4m5EQ,eun1,SILVER
Wa6eXyDiJ6rbZtKZGQw-AE5Dlp1B0JBrccJhfD3CMRfwutmNjQK4LWlYvOvDo0yKjL8-5c_61zy_hw,eun1,SILVER
2BuKbhyxGINRKkQzkVFdx8dHBh_nueAkLuL0CSyrNJ142e3bU2OufZuIu0f_V4PlXfCCDwJIIOPrCw,eun1,SILVER
znFizuRQS40_DN2V44eTZ1OYbNH6RUIuBNyuw72V2Rel9GYb6tvzKPcMVVwSDydylOJkISDfm4WYzQ,eun1,SILVER
4N5UEKr98g96IOx5PyoRBIgKbo1w3CX2mYBX-zQmO0A9gR7e6UVRpkGw1NRKX4CQ-TK9BhiYywBMAQ,eun1,SILVER
E4bbv5aXNEPS4Gh_QDwp9G7G-pwR3akGzBIRIZBgqRlU9-F9oSL8RHkV-zIiZ8RXMbFZLRsj3gsuUg,eun1,SILVER
7TBt8qswyYCKxVgAOyRKlQ6xX--j6aGWDlhW6jKg_ezWlbm_pOGmTX4LCEm8wnwJjkXOFFtcIhXKEA,eun1,SILVER
j4Ixaqcm3VlTfixYgnQepS24LDWdRI5kWvC_ioanwwstDd9cUDFtCGQBNV8Uv3o0zTTWiTya1XxiEQ,eun1,SILVER
GAL3rz8ssha7HGs3iGMPJOM2Y2zhGrhm9HypOxpgf6sb_czmeLK-h67XlpCpUe6Ipzr1blOdnOi14w,eun1,SILVER
8DjhNGRGzaL7CwZtvVCL2q7B3DStjDBQ-5NVuVm2X0f9FBdHiDY4G4ba3Iu69vnUL8LOSLn5OyqdeQ,eun1,SILVER
i2TLu4-sLwpRrgzGgh7YwgkcXPfLse9cuaQjeiURYJOBNS6pbrZAMBRGaqOAQ4quchV4a7o3ZGZX0w,eun1,SILVER
-PYV8F2rdfGh7TpyV6JhVqwHQ2EPJ6dO37_EuwLm8rDJRLdDItXH5N38Tc3PhVw4sY6_JPksS-Qu3Q,eun1,SILVER
XqhAVhWHx8xFivI5UIpKAMg60E55jaodK9p5Wxl8w0kDbMPOjkAb4ERq9p3OSSBx9U0ymXzz68HCnQ,eun1,SILVER
Cr6w4h9ATJItNTB8SjpR9oBDaUJ2mPXLvTTgfjksDXFDJT80iUmXHRGWh7of8l54aqtU1uGBsgelHw,eun1,SILVER
_sEHfN-J65MMVa6j0eZzjfUcv3gNQbPhCvTIUxjlakt_M4T8LB_5g-1_XgmSNtnk4LOkBxxQyBolkg,eun1,SILVER
md0Jk62OjuA5XrtrmSX-Yd7h_g8Rn7pHuuS41ZsBvWOCpEAyOFx6xJ6Sg-MzWL8x-wTiyTaNimruZA,eun1,SILVER
_WWKgFBWEJhCNYuSM4U7QcN4zUdWCp98gaJGqCz79LhNC_ndcAj-cH6VzB7nJ9bdc8oJRI9v4HOi_A,eun1,SILVER
ku3ZWKSpIII8MHtxEKfUNnH4l_bfxQOiNtTL7wT4HwyyuORMU5-psZjxWqvvPvw2HnyCWKDveSWVnA,eun1,SILVER
hl_CkDI2LVJbahnr7Lta4msykC44WxNPdddB7h_euiCrek55_ugvaac2rn_YcOIAZ4tpc-MKveuYbA,eun1,SILVER
haHfBzBxTBkrbpBjClcMmjZP9P0UZ25S1QfG6rhy3k3yWokntxxbPrTpOyQ0R6WT-Yi2wEEpe_IDYw,eun1,SILVER
S_4KcOe4IGvswDhiafbkudQaHV30s36coIKt1uxDB0f3V_36Mw2ZrhB97TchJrTln8yN29RjM3_eoQ,eun1,SILVER
ArrUu0gRt98PAvcuo7RGMo94F0wt7-iSPvpcQfcyMES9RaoTPyFfJZ-kE_QiwNxGMTby2HOfcq7bAQ,eun1,SILVER
kkJD3xC7Zgx4Ss64imqbBi5t2TO_ZS38I2b1gBxiNYkOlVTUIoz20qbjaii9QOXlE3hqFZwZA0SeIw,eun1,SILVER
pEIfgKrEHryz0JGraOXHg3OMFi9osBC2MTnNNJOKO8jX9JyuolXZwKLGSWr3w8hUDUyhqBPpW3mT1A,eun1,SILVER
_YFBQWfPJZ631kFfb_iFj3PvZ8xJH7D8jeXnIFM5JFofw_t9N7Qqg_TWgQufROb9HnEui6I_1y_dPA,eun1,SILVER
K-PwTOO-QUts19LEgdoi2-17KEV2XblFl8BS4tV9egceou7jbpNklUlc4wl-1dnh_yr4KGKLg1W0CQ,eun1,SILVER
leVyKGG1lhOSg1XLSesBRho2P9mj8JXXvHm1oQ6kDtbMiKkhahKwuNM7ABXZGWx2WgfIS_wGZFL-NQ,eun1,SILVER
1tF36A7_yIKm4P_UHHNsi4bvPfP3n1_xNSVZzSbWCMOWVX4UIJxSV48EdG6uPxqNA-A3jyNJPghdFw,eun1,SILVER
QgwroGQz4r7nsf4ITXHnwsUlJPD-Dus_FXTZarsVDDIg9yUMPgQt7J5fGeDD55ITAkvBQ1ir2BpGag,eun1,SILVER
HRcWk849bvP2Jzmr8HcsyERTad5pRYHmt0HVK-z3Cej5v616jCRxyUP-hJqoRhQw2Jo_79V76QA-jg,eun1,SILVER
vi55vbWd7IbzKTuDVoPg7XmUpK79Xk6uRP38XpthFPkYu563u5VI1NovOamUjU19YSZs2xC2CuQKFQ,eun1,SILVER
q96tqqn81eF_lW7rvwhEEKvked_XWJB1TZNax8ARmE1QE--pPPHpWy4JbN6D_B6zTfQWGAFaO0w88A,eun1,SILVER
wlV9J4Tkc447fc7RCw5CElE-G2UOu_S-R0yPU-2hFoaEkV2j3zb09xiZu0L9Y1HB8Ou0zuVRa0V1cg,eun1,SILVER
9JN2z-ZpQKLgKTM0jqrzme3Ih5o0FlJWe1AGH-p9glo2hHk20Li804WwkP1UviK1guHnmtR5KGlAkA,eun1,SILVER
WaHu59IpOURN9FVkqElbPaHotNljXs-2KgAVQRkhXrDHPVsJaFChNjS1zi2WlgqkH79xi4B4_Iyxbw,eun1,SILVER
nBwMcnHjzSPvB-xIBb9FLZCKe_gTELhHH1ccN0E-uUBUkJUhmBmEjgZY4y1Vhv869xrONhirePn3Ng,eun1,SILVER
V1BUSRoYq4Hr-OmYCV4vyeCdHFCHsEeJlR1XLL-RSR3tn2KlfHCEW5s__YrJMOpTKPC3g_p0joV7ow,eun1,SILVER
3pE1eipCeMBdCArNEqdKjVMM5zneS4t-XFha_arpKG-4i4fFRZUtVbqtFHYTL7TobS7Vuhgur51VSw,eun1,SILVER
kfxgNDbF5K3pXCaWhaoz-i_wJ8ZG76UXwz8TScIF8CP3xRrxNYnXvq8HFXUgGvwnTGTc2eXFthCEyQ,eun1,SILVER
ZqFcCnema4_6CBDFP6bQ1dB6-X4EiNI4bFAGrbmsZM8M1rBPp6xWB3KTA_q19yh4qpKZdb1fCqGddw,eun1,SILVER
tDyP-6B87cKQ6DNB0mO8TqCom1SeoeaiLVeA8MuhZUw23wEdxhXyrJACG22L5fUW117SAXAv0HSV9w,eun1,SILVER
Ps3SPnddCfet_XNsSLt1676H07CBKIpNUvfy5xmFn3Dfdvm286V_tOTRkg61141THBZHdE1JuZlfKA,eun1,SILVER
A1rnZ3qOTU76USlh-m-MP-XGKCWpr10Vq5licypq7ZxS7YekH8YhBxWUzu_anoAqi-E5tEnewjfu1Q,eun1,SILVER
fLc9EQBUy9GJc2oojox69duFlI0HalHGBbMLZ_5FV6LDnT4RMJW8Uf2ReBc3ALNRw8WALn0PNALtTQ,eun1,SILVER
krjvEpoCj5y1sSJiGWfBlWG18ume3l-lmcKGzeOqeR69dSjjV4KPLmbzYLB5yZO9CohpD5mSl7WlkQ,eun1,SILVER
MHuLZ3JS-W1yQJHCht-6H-BjeMAaDpGvRga9V6BJSYIqu8mviLmk_16PWTQNjog8c2OX2JqKZLbsEw,eun1,SILVER
_XHqERnDDD5Lwkew9B6RHYSGICyXpcHbb4wX7d9roWFQEenOtHHlkDYIw46Vs2pabxS11Rbck1oXTg,eun1,SILVER
UTbGXuJ378jYD6Z55_NxJK8nihyiiNH5zqA9tPErB1buXrWb-Rqp0p45XHZenB_PQJNB9DfotoJ2_g,eun1,SILVER
CkNPAj0G3Qs7lyh4Cnujjput_1rC5QauK-vMzHwU4jYGEPFXKd-LoJ9MCo3U3G8ZX6Ygd_Wn72ofhQ,eun1,SILVER
dwCprn7_PzAxP7PJ8salCPTtIhN6kMvH-5AI3gIK3LLh7xCBqw3tc4JSwLMGbtHlgpc8t-kWoTfeXw,eun1,SILVER
F6feHg5pMhODOZxDwDIM2CN6V8Ayt7A-A_aFKi_wgXaa6yNFOscdH0uHU3QP4JDCyfezwGh-XSg5Hg,eun1,SILVER
DxlndSngDk44dlZEX-dRhjcaoqPX8xbsxQrl8XHlzgieCwjW4k9RoH2GWtxjqtZdj5g_7lXO83GlGw,eun1,SILVER
aKbGTnBszYjbfWb0OHkx8SrE2o3ZqsKY4uS7RCWdEZJg9G5o4QRn7ejnCflwbZAh7YB9dEEBxbIgAA,eun1,SILVER
kfQRbqq2FjrSA7SRHOS7wrF6Eqwn8nF4pk3s2uUgGlDNxpsOsCL_8t1eBZ17LIYSn8PTEk-EEt4EeQ,eun1,SILVER
DbCR9CSqGfxjJRfZvTL5VhKNGnaRwFHzlBTETNl0TTqBMXTSc4BAsiGeBasg1W_gHf3HHwIwF3CUcA,eun1,SILVER
m6L_qRVWTF2PBe1dORPkKxpgl-BzHnnW3bRV_Ev6Tfy2Tv1kAE0y-00Jj-XgKKD2yBD_R68oaju9RQ,eun1,SILVER
M1LR_DSRQ22ri-CxKpvmekEqz8EY8In1b3HL69hGPOCQdT7aZ4qRXlqMq0GYSBG8my33YD9Avn1xiA,eun1,SILVER
F_FPNgurZuZqUSN3hTZByxv4oij3-b0xK30mN3wWcfcE56zd9QKDgVboV2kSdZXjVLlwiRZ_TvQ9sA,eun1,SILVER
3siTSBLFnrgXSZsQHnNqN5jUjnbCAZXdXfvKwB2r2DAneMUZdOLvmvbGlfKOGaRg_vq7_IQbZy2dTQ,eun1,SILVER
qvYQER8n7W2REHB8OP5eDg84EZHnvHTPiC_EYADzqw1k2KIDtL26n1ymYcPD9KL0NP4sEfjppgIcrw,eun1,SILVER
63OeRKMuOgCs59MX1akHad-MYFwq2BzyAOvZpW72SxZl6AAc7f3LZJeOSN7b4Vb9pA95PmEWj-QG6g,eun1,SILVER
BaCijiZt1vmOp-p55UN3UvftUH--tyJO3QaHy-seiE9aG4tZCSgKiJTh6jQDkbF4wyQF01X8z_jHug,eun1,SILVER
mcvG-qJ7XwMWN6O2jV3lciENTcuUroVCB1nJJAGuwxJrgoKAjwfUyJQHB7M8p4imWg6BJ3M5f1Qg6w,eun1,SILVER
1PE3OV918zAY6QsY_eo5y0jQkkM4kZiyWyVwm_d7YoYzKy9foLE1zpGRSyqJPcz_wT1G-Kd1OUimKA,eun1,SILVER
hFJVaosyBNeHrgb0DqSh9ZFC4B2LWeDJPWIAr7e8FrbHG5l-S8cUZB2-3MEJFHRkNSl9dPiRfKJ3IQ,eun1,SILVER
1O1YwArwrGPFg1uuGs4epD0dF0DbhgDK_81GPZ633i2KfzR33MqrXvAH5ODHkuuR3roO0VGSSynK6A,eun1,SILVER
qj9HrVOkOCo0Eue0G6dC_Ce8wAEleak0AKCUr3oNZAYE-ZyKLUb9KiIXU454g2Yosc99Hs2m5WQZLA,eun1,SILVER
pZ6mH2a5nmHs1F2c98jmOUBt5EmQWGCvmf_5CpxFF-_GwvCwwKOumOdD0ftI9-7j8dZx4d0odYJmGg,eun1,SILVER
08N1H8YDbqZxgtJ1XswTEKPxmdxsQuCdhi0DUWtFOf8WzLILmsKofWU-hMjgxD9pFiorAud7JwEtSQ,eun1,SILVER
1PwzgbhL0ZTA81Kk4R8RACns3Teeq3AdGLNvemtxhW7T7o2oAYV0E8UJj52iKzTqdNSn3l82OM4jzA,eun1,SILVER
bUTgS49UfPZv9cH3B5YPNsZpD7SXKvNb4Tc-v1ZjbDSQrxQFBfFOa3J9FICPCrf7O8ZIgaqnK62hMw,eun1,SILVER
_JhDrB7oycLg-exunsU4jpLvaVUAt-HVZD9AFLiow3XNSCBWohHJpJ7ttTjyZVXxzH1OkyCmDwPbzA,eun1,SILVER
en3ntrza8Ov_AB8nc5HfHJiyDJA7I2o2cJE83kK0nguYAJMcyKs4tj27jyj1Bt4ZUaPazZ-Ml4MyNQ,eun1,SILVER
lrfQLJf_hmgSinBSk4benFiopuflttes-Ni62hTW-EuWVy7U7Zjr4muP5AI_whrBwAj8qOihibcjqQ,eun1,SILVER
G_j1yBIpDoCUaq8JEUxyAXRq9bGRkwU2MAh5K7Vqc8noIN44swDIMCs5JQuKLtEHkpo2lL2ZUzI3hg,eun1,SILVER
5kySIj6RxI1SrMGl4aNpyatdujbimegajzfefTtI0ZC3Tn_wDwOOWU6wWKbFEB-A5OpxVhDcIwdsLg,eun1,SILVER
L_t96LGz4F7cGm7E13mLwnTqckRi4CtfMH91-OWB9RJSZAEh2cXC6fyh67uFtGPVegEHnFQlO_UtxQ,eun1,SILVER
FuHiC1om71ssk2Nz0GPptylI_xXXD5IFCvFtSZhcT3kKXpccs4xgGn42-RjO_8UQ9ax-2xYq0duRWA,eun1,SILVER
b0TsYmfXBv82TcskiSHWG7AkeGIpPiWK0NupF32S2GmqX1-jdIkMOWBJL0zkfEk4cNIiVi0Cu3LpCw,eun1,SILVER
L64UiyxO_lhkSw-w_xIoywG4KVjDsAsQDdybShcLBlQf-crFwyna8f9IA1eRTU06d1TJZidfdg1Ifg,eun1,SILVER
rQ-KoD3AY0qv7jLqcZ7MD9xQiwu4Hyqh3a1-tyoY12DYYYsFhZ6UrLUtfev9UsnZ37m1_NmNe1BFRg,eun1,SILVER
zLgCbq_rCnl7aleCDH4gKvh-Jw2M82Qhz9R4KzM2GYBSZ0M1lUIElrbWnIh86vkz2tyQhNuJQisaGw,eun1,SILVER
WD6UEvVRJVql-ojeJeRemnBYirQ6BV1Bl1ZVdkGDGOGGVYV2K58VRgz0DnpQQif1A-7b08w-PqxVNA,eun1,SILVER
V0J3A7soBUstawaczewkltUFgVElpnWl49WvgxpNV_IgG_EfRIyf8vTHaCeVTAqSDGnWyiX3I9g2rg,eun1,SILVER
Lx8CEzlgOmoAiXao-AaSOK5ARxPWbrACo42QySi8vRM-kId4326YzbN7xIzYAW04kfwP7-Mh2qUxkw,eun1,SILVER
rjYyN-CIsNCb0Zs1zyCpy5Hlktrgb4X_LEuu8-kctuh9sdcre8Tz_tIkxYq3SfdpMmV7WXX3VJo3eg,eun1,SILVER
L2QjeE6F9U7sM6jqG5cvqnMXaLoUVqu373DALeTqehSqnfEuRRxuV5yAi_myXQmfr_XJT-En1LtYsQ,eun1,SILVER
8ieblSlFor-tYlb7c7g4lNP8RY10h0Mqt3TiE08EBNS_KrwD4wgobeo6N7T8XC3POwFHAQuczRWcvA,eun1,SILVER
j7hOwEDr7iYXJKobHRUSPOKpSDDl2SyecTgGQA38HyJGmnc5dz-eqT3XH7LgL05enqxyVH5RjVwVsg,eun1,SILVER
r3SC_HQbTDXaZZsgudSMRYhwcYQ6wAj8E-mI1RWumYi9SrLIk5qYrlIbsSpRjAHxJi5VBoK32slzBg,eun1,SILVER
TAqNIRwSsx5lTHtl03EZ6c0tXimVZkVI1p72HcxgQRRzo1dTVX1piEg_nqAnYM2-txuHeXqoSVt4Nw,eun1,SILVER
uXuICOBY_NGGeokTfgHjENk9kw1lvgPO-NDbBA7AAStanqlUJYYAiYE9knHjCvljDnOo2J89AmAYUQ,eun1,SILVER
8-X1vcs5-c5lX6jop1Vz9BQ6ISZrQFRc78ZfiW8Fk25xmWrFgcC-Y0MWaMg-5md6QmPOap10nmdaqw,eun1,SILVER
D27YWn3OKKqPfTHfmyMhgZR9gqpBSQG1YpyN0hHUUCu1I4Jq0HwS8lgzu98woq20zyCKMwraKCoErw,eun1,SILVER
s7wJKnJ4jP3b5bSjto9mFv0lgbwC861Lyg2Qp315vb-ixTrvqfANf9RLVti7bIJEkgF0Gww0qo_tOw,eun1,SILVER
S9vokxtrDpJWiuFPDRkma7b_guROnePonF6gnwOjFRdkb_kr-9RszbOnanNHqPE-3IhkuYOv2WxVLg,eun1,SILVER
vK4vHwB4MDeoSj0MNX05V9pqDRiF89EpH14I0yhCKo_J5ShiNpDNMtzzelHxkdnz8blq0IWoFrTekg,eun1,SILVER
MRdrtguBgSuI5zmWWlbyJjrXOBVulVQB2IFsj3H_yEy5YVuVd27wcIxSkvXDrKh-JD_XvGTGaJ9k7Q,eun1,SILVER
Vl9Zprhev78bTqnzWrqQWYPz4JFeiFJh1AiCji4onLB4C1ijbxvflBRt1qXC9RpXYhSd3rhNFSvcPA,eun1,SILVER
w2ClW3DRqzE5lBF3w4WPrnZZx6plzeWhtt-oQs4Qz64uVXbwnge_wIXTrzpdCpzYF7KW2W5v4cLDJQ,eun1,SILVER
knGPFKAEaQP71qjRz-kQ09D0F7hgPRaz4ffCgx-b3lfwlz6w4SnphapWKJgNuW7O_nM6W3ByHUM5Tg,eun1,SILVER
Ek3x3lAmTsMwYee0sKaEYFDLpzLF1Jqvix-cnH27DxGIC6rk553pBpWEfKwEOqCOyjgTT-bLZ-twEw,eun1,SILVER
aoi8fROf49U7_XePdB2nyiMQpPEEYQ1eVGU3P_VdVUWmI0udKu-4uRh5epVPQuN1MMJOxBYD-d1o1g,eun1,SILVER
gETJMsOLS7JqNabvFU-6ROSLR7QUe32LcVicsne7BC1do3K0reE_sPugFxU4WHzIDDsYYvmq0yZNXg,eun1,SILVER
FjD5ymlqXqfC5e4EXycgIeUnjfRSwtnLZ2pLKtZAOEQF4yYSurlM7jSgFoNhPG3XzolerBV8Sq574g,eun1,SILVER
M7XnUnIjNgfDre4FCa19yqLzHRi5fDM1RRDluqGuo5TMqDaBThGsXt13kA11qmgKRhMatLSgN3a2qQ,eun1,SILVER
dZh4gic6h_NroMak5Du4co9j-TwuBFnzVCGobNKII1xwKjOLG0fQ-l9CAjyudpvVd4hF-Drcf9hEEQ,eun1,SILVER
YliTbtTAYqEXyjdP3l0Tsw3oDR8kU7vzHkTehaQ5aCxBLT1WGxH-2OfeyRTefS4xdm0_5SIU80qEIw,eun1,SILVER
8CvPmW3sZ7Gm4b3DGObbUfb5UHHzM0BzdjjIU6IiqK6g74R5CoM-BAI5RBuRZdX9VTvp-rBAdRAVcQ,eun1,SILVER
VRRBasgo-lX8zqDm_1H1WXiJvEHBPDTVyc5SHmULyu_A1IR0bdhQ-xR8sa9cU4kNqB3q2k0jFfJlNQ,eun1,SILVER
jJ0F7HP7w0K_WgMsxxEh12FiS9RjkqfmvhdMGuq_xL4mOwW9mQ3a_X7W3fbVtXH54WZmjIAc4ZCUfw,eun1,SILVER
5cgxu8h2XcCSp4kaRTFTUgAn02De7EppAE1JyFHHjjeGKAhjzJS1OGJAOGkIonIHS_RzWP3Sv1ilBw,eun1,SILVER
CaRghurkqEHsvAF059lFc_Fl07VtLR9BnItLGh3wKDVdfasGxU9BvCj3L55OKWDgi1Q24kqTCiGAwA,eun1,SILVER
o4E4Uo7sVlW0gbKw8TRipNcUmGTgqzZWcZOKphy4Jmvr571hJg_u-89oVT8FqAxstWt1Rz4YY164QQ,eun1,SILVER
KkT9XuJQzaW8RWDYW8HTo04-01Cz8RIbjY8klr9czUnKwTJ6qD75KAUIOjxFsneaTRFrSKUJrIOoRA,eun1,SILVER
XEi3U4uSosJ-0vUvlt5ASUZvZ-1l42THeX84MQr0obCD2_OZOkbDGpA4Z79oNxXcqqfmyKHD50lszw,eun1,SILVER
2QpQYcRoFAaC4uhNGrQwstEIu6x2ZL72o9j7JR-GHUpgsIhfG3EDDjr0B_ftVgDFPjJspapO16r5mw,eun1,SILVER
s429LIffF38UnpIlygAWb1eO45ufL63AefjpuXzBvGNlATqFh1W2Lykk8j2yLli1HPH7Kh3ItMkEHg,eun1,SILVER
PKkpbn5yeXdQgwSleOenJtJASzIZuovo9G1LiXG6_4FT-d8rzhbuJJ3DXulHIUjvgz8E30tXbluufw,eun1,SILVER
qZs0S5ddbA_APAOY9zqU_XwvcbciJC_bqYOVpbW3HXuuV5D0qEtIHFJNRqE8I-eR3ROGmEVq-mILhA,eun1,SILVER
cxmxvf8-W1fllT0sp0izYacGqrZ5DA1Qac-wHHZPt4amI8dac5iCYxUR8bV5q35_aAb_dezLBBw3vw,eun1,SILVER
677trYR2XqggyQhf1juEn0iMEfRmLvjJ3cSfaE1Cipv1C971wHAFok2_0xtL-bKg83PF8ydKWF3Vew,eun1,SILVER
RF2SUJouFulw_tjh8DHxGHpBvWIPg2I2-8pS-KI8DIwzjHX4KCJ_wtd5Uc6euKZ6pUa_fHzb_aHehA,eun1,SILVER
q0S8BdZnSY24fU8hA4g0IyD7vhfKuIm4s8fM6ZbRgiNgQjToStJhjDd8FCPbbaLwHg-S8hM0TnIVGQ,eun1,SILVER
0OjVwxQy8324IW0ckPenrYUynLd_LFwXV1uUaWky59ls9rE2ab8kpjlGUr9ocV8ZAxAsFZmB71fX7A,eun1,SILVER
N4fORQyb3SsNiNJYwZ6dpLaukwBtOa8CFfqI0lPtBtNm19SRU7oZXNTf0bI6qbqvoPrGMOZvfrIF7Q,eun1,SILVER
kH9yzo01aqZ6kCEKoihNyQfV5sZEsDGSP4pWoEUkYC8IOnZRS_KU6YFKvYBKgoDcAZkVvjm0-c28XA,eun1,SILVER
Ui2U2Yb7VIkfsfvCREb8tDLlqpscwzste6-AOj2kIBypM9uFtFyHgGBCTh_Ns9cQALSTu3Xfkwb_kw,eun1,SILVER
ZIZZfIFnujKz2e_EiC2FKUpBLHUegXj-kizNhXhzjBqlXgTL-oOgNmNc3NGSGjcfRoKOphTPAPLa8g,eun1,SILVER
VZ2T20bN8D6sTNFQxOdpFbzyuXmeVwnk3YbVvVJjajzMIsRAKr3UnVprVVTJkvOZDq6U2VdImvxqvQ,eun1,SILVER
t3G39N7Ctd39Vpo4QS7Jc26ZTrK9uFtFthaaINVv_SXhxqLMKKa1BajiGpCjZ_VGbU2IcGX-_rQiGw,eun1,SILVER
aooo5jFukt8le2UE-x4xpmnIfWu4sDLqaajMm3G4nmPGCS9e8kswh8jk6AfAhDQLwugVPyHkFoX8lQ,eun1,SILVER
IvfdMZX0AXH55XmZjEZGYGUk9Z7lWyE70eNrtW1cgCQK1dOso_zpAO1kyUY04UwxQw9vrHsPzHWt2w,eun1,SILVER
ttYgrtfxvvOPVLPEssLKqnoqBavpORgJaLPPAPZmZRNjhSlLISEc7z4TOMRu7ss0P1hbh9Ruq7CWIg,eun1,SILVER
8gVOcIbDubxrbaHmLidzEY7BoDNADZk8Er6zXKE0j6JGQQrhDXrcfCvBnWefPSSgiEPgj6JiA_E10A,eun1,SILVER
